sample_id,source,dataset_name,retriever,top_k,chunk_size,overlap,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,gold_evidence_ids,retrieved_evidence_ids,retrieved_chunk_indices,retrieved_passage_count,gold_passage_count,oracle_hit_rate,full_chain_coverage,retrieval_precision,retrieval_recall,retrieval_f1,distractor_id_rate
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,19;22;25;28;31,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,19;22;25;28;31;34;37;40,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,19;22;25;28;31;34;37;40;43;4;7;10;13;18;1;2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_f9dcb4a60bda11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,27;48;69,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,27;48;69;42;53,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,27;48;69;42;53;74;0;21,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,27;48;69;42;53;74;0;21;37;20;57;78;62;83;35;9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0004,28;59;80,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0004,28;59;80;6;11,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0004,28;59;80;6;11;54;75;16,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0004;p0003,28;59;80;6;11;54;75;16;27;0;21;48;69;37;64;85,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,27;48;69,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,27;48;69;0;21,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,27;48;69;0;21;59;80;53,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003;p0004,27;48;69;0;21;59;80;53;37;74;42;6;28;11;20;57,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,48;27;69,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,48;27;69;42;0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,48;27;69;42;0;37;21;53,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0003,48;27;69;42;0;37;21;53;74;59;80;20;57;11;64;78,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_8981e1ce0bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;1;20,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;1;20;18;16,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;1;20;18;16;3;5;10,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,19;1;20;18;16;3;5;10;14;4;12;7;17;8;2;21,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007,19;7;9,3.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.3333333333333333
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,19;7;9;15;8,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,19;7;9;15;8;17;2;21,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010;p0003;p0004;p0005;p0006,19;7;9;15;8;17;2;21;11;4;13;0;6;10;12;5,10.0,2.0,1.0,1.0,0.2,1.0,0.33333333333333337,0.8
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007,19;7;1,3.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.3333333333333333
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,19;7;1;8;17,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,19;7;1;8;17;15;18;4,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007;p0008;p0009;p0010,19;7;1;8;17;15;18;4;9;20;2;10;5;21;16;3,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;4;10,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;4;10;2;16,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;4;10;2;16;21;12;0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0007,19;4;10;2;16;21;12;0;1;18;14;7;20;17;3;5,3.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.3333333333333333
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_019bed300bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,4000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0002;p0001,22;3;40,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0002;p0001,22;3;40;30;10,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0002;p0001,22;3;40;30;10;27;23;6,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0002;p0001;p0009;p0010,22;3;40;30;10;27;23;6;16;20;34;33;24;37;8;11,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0003;p0004;p0005,3;13;20,4.0,2.0,1.0,0.0,0.25,0.5,0.3333333333333333,0.75
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0003;p0004;p0005,3;13;20;34;37,4.0,2.0,1.0,0.0,0.25,0.5,0.3333333333333333,0.75
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0003;p0004;p0005,3;13;20;34;37;27;10;7,4.0,2.0,1.0,0.0,0.25,0.5,0.3333333333333333,0.75
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0003;p0004;p0005;p0002,3;13;20;34;37;27;10;7;24;30;22;17;44;0;6;23,5.0,2.0,1.0,1.0,0.4,1.0,0.5714285714285715,0.6
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,3;22;10,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,3;22;10;27;20,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,3;22;10;27;20;30;34;37,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0009;p0010,3;22;10;27;20;30;34;37;40;24;23;6;13;7;16;33,7.0,2.0,1.0,1.0,0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0002,22;8;40,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0002,22;8;40;25;18,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0002;p0001,22;8;40;25;18;11;23;3,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0002;p0001;p0009;p0010,22;8;40;25;18;11;23;3;35;28;30;16;1;6;10;33,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_a7b9672009c311ebbdb0ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;49;68,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;49;68;87;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;49;68;87;3;2;47;66,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;49;68;87;3;2;47;66;85;10;31;50;69;13;12;88,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;18;35,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;18;35;54;73,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;18;35;54;73;44;63;82,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;18;35;54;73;44;63;82;36;55;74;32;51;70;17;7,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;49;68,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;49;68;87;32,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;49;68;87;32;51;70;36,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;49;68;87;32;51;70;36;14;18;55;74;35;54;73;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;3;49,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;3;49;68;31,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;3;49;68;31;87;50;69,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,4;3;49;68;31;87;50;69;13;14;2;47;66;85;10;32,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003,0;1;2,3.0,4.0,1.0,0.0,1.0,0.75,0.8571428571428571,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,0;1;2;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,0;1;2;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_298f23b8088a11ebbd6eac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,comparison,16000,front,medium,unknown,p0001;p0002;p0003;p0004,p0001;p0002;p0003;p0004,0;1;2;3,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_2ec440560bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,,5;13;8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2ec440560bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,,5;13;8;17;4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2ec440560bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,,5;13;8;17;4;9;12;18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2ec440560bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,,5;13;8;17;4;9;12;18;3;14;20;2;21;19;16;1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_2ec440560bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002,11;2;21,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_2ec440560bb011ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002;p0005;p0006;p0007;p0008;p0009;p0010,11;2;21;7;19,7.0,2.0,1.0,0.0,0.14285714285714285,0.5,0.22222222222222224,0.8571428571428571
